assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
66813465,66813463,Juglans mexicana,Data Deficient,,2020,2020-03-31 00:00:00 UTC,3.1,English,"<em>Juglans mexicana</em> is a Mexican tree species. So far, it is only  known from the state of San Luis Potosí and there is only one available record. The species  occurrence requires further investigation. It is recommended to increase  the research efforts to better understand the population size,  distribution, and trends. Therefore, this species is assessed as Data  Deficient.","<em>Juglans mexicana</em> is a medium-size, or tall, tree of 15-20 m tall. It grows in <em>Quercus</em> forest and <span class=""page_assessment_classScheme_content"">subtropical/tropical moist montane forest at 1,400 m asl (IBUNAM 2020, Missouri Botanical Garden 2020).","Unfortunately, the cloud forests of Mexico, as elsewhere in the world, are under severe threat. In addition to forest fragmentation due to deforestation, cloud forests are expected to be among the ecosystems most affected by global climatic change (Foster 2001, Lawton <em>et al</em>. 2001).","There is no information about the current population trend of <em>Juglans mexicana</em>. It is recommended to increase the research  efforts to better understand the population size, distribution, and  trends.",Unknown,<em>Juglans mexicana</em> is a Mexican tree species that is known only from the type locality in San Luis Potosí (Missouri Botanical Garden 2020). There are no more available records. The species occurrence requires further investigation.,There is no information about the use and trade of <em>Juglans mexicana. </em>,Terrestrial,"There are no current conservation actions in place. This species is not known from any&#160;<em>ex situ&#160;</em>collections (BGCI 2020). It is recommended to increase the research efforts to better understand the population size, distribution, trends, life history, and ecology. It would also be beneficial to set up sustainable production and livelihood alternatives.",Nearctic,,false,false,Global
66813479,66813477,Juglans microcarpa,Least Concern,,2019,2018-08-02 00:00:00 UTC,3.1,English,"This species is native to the US and Mexico. The species has a wide native range, far exceeding the boundaries for a threatened category under criterion B. In this range, the species occurs in narrow habitats where it is common. No major threats to the species are reported and it is rarely used for timber. The species is globally assessed as Least Concern.","This shrub or tree can grow to between six and fifteen meters in height (Tirmenstein 1990). It is abundant in riparian woodland communities. This includes in stream bottoms, canyons, river beds and edges and arroyos of the Chihuahuan Desert (Tiremenstein 1990). Most habitats the species occupies are narrow in area and dry. The species mostly reproduces through seed and flowering occurs in spring. This is a valuable food source for small mammals in its habitat (Wynia 2008).",This species is not reported as threatened.,"In the US the population of this species is considered stable (NatureServe 2018) and large. Information on population in Mexico is not available, but is well represented in the herbarium record (GBIF 2018). It is assumed that population is stable.",Stable,"This species is native to Kansas, New Mexico, Oklahoma and Texas (Wynia 2008) in the United States and Chihuahua, Coahuila, Nuevo Leon in Mexico (Villaseñor 2016).<br/>The species has an extent of occurrence of over 800,000 km<sup>2</sup>.","This species can be used for timber. This can be utilised to produce furniture, cabinets, paneling and veneer, however, its use is rare as the tree is not common. There is potential for the species to be planted and used in the face of climate change as it is tolerant of dry conditions (Wynia 2008).",Terrestrial,This species is present in at least 57 <em>ex situ </em>collections (BGCI 2018). In the US the species is assessed as G5 - Secure (NatureServe 2018).,Nearctic,,false,false,Global
66813602,66813600,Juglans mollis,Least Concern,,2021,2020-10-09 00:00:00 UTC,3.1,English,"<em>Juglans mollis</em> is a Mexican tree species, widely distributed in the states of Coahuila, Guanajuato, Hidalgo,  Nuevo León, Oaxaca, Puebla, Querétaro, San Luis Potosí, and Tamaulipas. Therefore, the extent of occurrence (EOO) is measured as 150,017.430 km<sup>2</sup>. The area of occupancy is measured as 544 km<sup>2</sup>, but it is expected to be larger than 2,000 km<sup>2</sup>, exceeding thresholds for a threatened category under Criterion B. The taxon has been recorded many times. Additionally, there are still areas of well conserved habitat and this species occurs at least in four protected areas. This species is not considered to currently be significantly impacted by the habitat loss. Therefore, this species is assessed as Least Concern.","<em>Juglans mollis</em> is a tree species of 3-12(18) m and can reach up to 40 m high. This species frequently occurs in the Quercus-Pinus forest (temperate forest) and <span class=""page_assessment_classScheme_content"">subtropical/tropical moist montane forest at an altitude range from 800 to 2,500 m (Pérez-Calix 2001, IBUNAM 2020).","This species has been recorded from disturbed areas without any survival problem. In fact, this species is not experiencing any major threats and no significant future threats have been identified.&#160; It is not considered to be significantly impacted by habitat loss.",It is considered to be an abundant plant with a large and stable population. This species currently does not have survival problems. The many fertile collections suggest that there are still a reasonable number of healthy populations.,Stable,"<em>Juglans mollis </em>is a Mexican tree species widely distributed in the states of Coahuila, Guanajuato, Hidalgo,  Nuevo León, Oaxaca, Puebla, Querétaro, San Luis Potosí, and Tamaulipas. Therefore, the extent of occurrence (EOO) is large, measured as 150,017.430 km<sup>2</sup>. The area of occupancy (AOO) is measured as 544 km<sup>2</sup>, but it is expected to exceed 2,000 km<sup>2</sup>. The taxon has been recorded many times. Additionally, there are still areas of well conserved habitat. Despite change in land use occurring across its range, it is not considered to currently be significantly impacted by the habitat loss.","This species is<span lang=""en""> very well valued for its wood, which is used in the elaboration of pots, basins, and other <span lang=""en""><span class=""page_assessment_classScheme_content"">handicrafts. The fruits are used to obtain a brown tint. It is also used in vernacular medicine&#160; (Pérez-Calix 2001).</span>",Terrestrial,"This species was asssessed as Near Threatened in the Red List of the Mexican Cloud Forest Trees (González-Espinosa<em> et al. 2011). Juglans mollis</em> occurs in the following protected areas: Biosphere Reserve ""Barranca de Metztitlán"" (Hidalgo), National Park ""Los Mármoles"" (Hidalgo), Biosphere Reserve ""Sierra Gorda"" (Querétaro), Biosphere Reserve ""El Cielo"" (Tamaulipas). The species is not known from any&#160;<em>ex situ&#160;</em>collections (BGCI 2020).",Neotropical,,false,false,Global
66813903,66813854,Juglans steyermarkii,Endangered,"B2ab(ii,iii,iv)",2021,2019-03-27 00:00:00 UTC,3.1,English,"This tree species is found only in Guatemala in montane forests that are under pressure for human growth, fire, and logging. It has a small area of occupancy (AOO of 44 km<sup>2</sup>) and is found in few locations. It is here assessed as Endangered.","This is a tree that grows in moist montane forests at elevations between 1,500–2,200 m asl. It grows up to 18 m tall.","This tree grows in the montane forests that have experienced ongoing land degradation (Kappelle&#160;2006). The major threats for this tree species are logging as well as fires, the growth of human settlements and agriculture.","This is an endemic tree species found in montane forests. Collections include Huehuetenango, Chimaltenango and Solola (Stone<em> et al.</em>&#160;2009, MacVean 2009).",Decreasing,"This is a rare tree species found in Chimaltenango, Solola and Huehuetenango in Guatemala at elevations between 1,550–2,200 m asl. It is possible this species occurs in Mexico (Stone<em>&#160;et al.</em>&#160;2009).","This fruit of this tree species is edible (MacVean 2009) and, as with the closely related&#160;<em>Juglans olanchana,</em> is used for light construction.",Terrestrial,This rare tree is known from one<em> ex situ</em> collection only (BGCI 2020).,Neotropical,,false,false,Global
66813976,66813974,Juglans venezuelensis,Endangered,"B1ab(iii,v)+2ab(iii,v)",2020,2020-05-02 00:00:00 UTC,3.1,Spanish; Castilian,"<em>Juglans venezuelensis</em> es una especie arbórea endémica de Venezuela, se distribuye en la Cordillera de la Costa, en los estados Aragua, Distrito Capital, La Guaira y Miranda. No se cuenta con datos georreferenciados de toda su distribución conocida, por lo que los cálculos de área de ocupación y extensión de presencia (ambos de 16 km<sup>2</sup>) están subestimados. Por las características de su madera, hermosa y fina, la principal amenaza para la especie la representa la tala indiscriminada, se tienen reportes desde hace muchos años del uso para la construcción de viviendas y muebles. Se sospecha que fue común en las montañas alrededor del valle de Caracas, pero se ha reportado una disminución continua del número de individuos maduros. Dada la disminución drástica de la subpoblación del Parque Nacional Waraira Repano, hace unos 3 años aproximadamente se desarrolló una iniciativa de siembra de individuos dentro del parque, no se tiene información sobre los efectos de esta medida. El urbanismo creciente en las áreas de distribución, particularmente fuera de las áreas protegidas permiten inferir una pérdida continua de la calidad del hábitat. No se tienen evidencias de fragmentación de las poblaciones. Por todas estas razones se categoriza la especie como En Peligro (EN).","<em>Juglans venezuelensis</em> crece en bosque tropófilo, a orilla del camino, entre 900 y 1.600 m.","<em>Juglans venezuelensis</em> está amparada bajo el Decreto Nº 1486 donde es señalada como especie en veda (RBV, 1996); sin embargo, esta medida no ha evitado el declive de su población. Debido al pequeño número de individuos actualmente reportados en el Parque Nacional Waraira Repano, en el año 2017 se inicio un proceso de reintroducción de individuos en el área.","No se cuenta con datos poblacionales para <em>Juglans venezuelensis</em>. Pero se sospecha que su&#160; población podría estar en peligro por las actividades urbanas y turísticas en las áreas donde se ha reportado. Existen registros que indican su presencia antiguamente en los bosques de la cuenca alta del río Guaire, y se sospecha que fue común en las montañas alrededor del valle de Caracas, donde la tala indiscriminada redujo la subpoblación existente. En general se ha destacado como una especie muy escasa, en el cerro El Ávila, por ejemplo, sólo se reportan cuatro individuos (Huérfano <em>et al.,</em> en publicación).",Decreasing,"<em>Juglans venezuelensis</em> es una especie endémica de Venezuela. Se conoce en el Distrito Capital y La Guaira, en la Cordillera de la Costa. Parque Nacional Waraira Repano, en el camino de los Españoles, quebrada Las Canoas (Manning 1960, Hokche <em>et al.</em> 2008) y en el estado Miranda (Los Teques) y Aragua (Parque Nacional Henri Pittier), no se tienen registros georreferenciados de todos los sitios conocidos.","Su madera hermosa y fina como el Nogal Europeo, ha sido utilizada desde siglos pasados en la construcción de viviendas y fabricación de muebles",Terrestrial,"<em>Juglans venezuelensis</em> está amparada bajo el Decreto Nº 1486 donde es señalada como especie en veda (RBV, 1996); sin embargo, esta medida no ha evitado el declive de su población. Debido al pequeño número de individuos actualmente reportados en el Parque Nacional Waraira Repano, en el año 2017 se inicio un proceso de reintroducción de individuos en el área. Según los registros de esta especie, se distribuye en los parques nacionales Waraira Repano y Henri Pittier (sin registros georreferenciados).",Neotropical,,false,false,Global
66816002,66815986,Pterocarya fraxinifolia,Vulnerable,A2c+4c,2019,2019-03-29 00:00:00 UTC,3.1,English,"<em>Pterocarya fraxinifolia</em> is a tree located in Turkey, Iran, Azerbaijan and Georgia and grows in a riparian environment. The species could under good conditions covers important portions of alluvial plains, but due to heavy destruction and degradation of its habitat, the species is mostly restricted to the direct vicinity of rivers and streams. The population reduction is suspected to be at least 30% over the last three generations <span style="""">(60–90&#160;year</span>s), with most of the decline in the last century, and the species is still under threat by local agriculture and hydrological modifications. Large parts of its habitat have been irreversibly destroyed or altered across its entire range. Therefore, the species is assessed as Vulnerable.","<em>Pterocarya fraxinifolia </em>is a fast-growing tree restricted to the vicinity of rivers between 0 to 800 m asl, exceptionally 1,730 m asl in the Zagros Mountains. The species generally forms a corridor along rivers and rarely extends to alluvial plains. The species grows in wet conditions and can tolerate flooding for short periods through the year.","The main threats to <em>Pterocarya fraxinifolia </em>include the destruction of its habitat, as well as logging and cutting by local people. Riparian forests in low altitude have already been severely cut in the past or converted into grassland or monospecific forests stands. In Iran, during the second half of the twentieth century, it is estimated that about 50% of the Hyrcanian forest area has disappeared. The most severe damages impact the plain and lower elevation forests, which represent the most suitable habitat for <em>P. fraxinifolia</em> and more generally riparian communities. The same analysis can be made in Georgia where 90% of the original lowland forests have been completely destroyed in the last century (Kozlowski and Gratzfeld 2013).&#160;Even in protected areas, logging and cutting by local people still represent a problem. In Iran, it is forbidden since 2017 for local people to cut trees in the forests located in Northern Iran, but the trees located in riparian environment and corridors along rivers are still impacted and sometimes destroyed because of their proximity with agricultural lands, especially for the culture of rice. The future of the species is also tributary of the possible transformation of low-altitude watercourses and river banks for hydroelectric power stations. Even if the distribution of the species seems important, the fragmentation and vulnerability of the different subpopulations is very high.&#160;Future changes toward drier climates might further endanger the species (Maharramova <em>et al.</em> 2017). Low genetic diversity may restrict the adaptation of the species to a changing environment.","The total population of <em>Pterocarya fraxinifloia</em> is difficult to estimate but certainly exceeds 10,000 individuals. The species is nowadays rare in Georgia, with the majority of subpopulations restricted to the strict perimeter of the river banks and the stands are highly fragmented and composed of a few dozen individuals. The only known important subpopulation can be found in Lapankuri, where the species is still abundant and covers a large perimeter of an alluvial plain (Kozlowski <em>et al</em>. 2018). The vegetation in riparian habitat is largely degraded by human impacts and dams (Akhani <em>et al.</em> 2010). In Iran, the species is present in riverine and valleys forests, as well as alluvial and lowland deciduous forests which have been almost entirely replaced by cultural landscapes. Only a few small sites still exist in some protected forests. The total number of mature individuals is difficult to estimate but exceeds 10,000 mature individuals. The current population trend is supposed to be slightly decreasing in its entire range.",Decreasing,"<p>Natural subpopulations of<strong> </strong><em>Pterocarya fraxinifolia </em>can be found in Turkey, Georgia, Azerbaijan and Iran (<span style="""">Browicz 1982). It </span>is also possible that the species could grow in Russia, as the species is present in Georgia very close to the Russian border. Its current distribution includes the eastern shore of the Black Sea (Georgia), the Talysh Mountains and the southern side of the Greater Caucasus (Azerbaijan) and the southern shore of the Caspian Sea along the Elburz Mountains (Iran). Outside those regions, isolated and fragmented subpopulations exist in Turkey and the Zagros Mountains (Iran) (Akhani and Salimian 2003, Kozlowski <em>et al</em>. 2018, Mostajeran <em>et al</em>. 2017). The species has an estimated extent of occurrence (EOO) of over 1,160,616 km<sup>2</sup>.</p>","<p>In Iran, the leaves of this species are used as an anaesthetic agent for catching fish, dyeing and as an antifungal agent (Hadjmohammadi and Kamyar 2006). The species is cultivated in gardens for ornamental value.&#160;This species is used for timber by local people.&#160;</p>",Terrestrial,"Field surveys are needed to review old indications and the implementation of a long term monitoring for the species and the quality of its habitat is required. A global management plan and a strict conservation policy of the riparian environment should be developed in the different countries where the species grows. The species is currently under protection in national parks and state reserves in Azerbaijan, Georgia and Iran. However, populations from Iran which possess a larger diversity of plastid haplotypes and private alleles were sampled outside the protected areas. To counter possible losses of genetic diversity due to global warming or other human impacts, we propose that Hyrcanian populations of <em>Pterocarya fraxinifolia</em> deserve both <em>ex situ</em> and <em>in situ</em> conservation, as they contain higher amounts of genetic diversity than other populations of the genus (Maharramova <em>et al</em>. 2017). The main seed dispersal vector among <em>P. fraxinifolia</em> populations is rivers, thus it would be important to collect specimens for <em>ex situ</em> culture at watershed level (Yousefzadeh <em>et al</em>. 2019). Globally, the species is well represented in botanic gardens and recorded in 112 collections from across the globe (BGCI 2019). However, special attention should be put to ensure better conservation of the genetic diversity of the species in <em>ex situ</em> collections.",Palearctic,,false,false,Global
126194528,126194480,Carya tomentosa,Least Concern,,2018,2018-02-01 00:00:00 UTC,3.1,English,"Mockernut Hickory (<em>Carya tomentosa</em>) is here assessed as Least Concern. The species has a large, stable population which is found across an extensive range. There are also no major threats to the species.","<em>Carya tomentosa</em>&#160;is a large tree that grows on rocky hills and slopes and less frequently on alluvial bottomlands.&#160;It grows best on dry sites with deep fertile soils. This species grows alongside other species of hickory (<em>Carya </em>spp.) and also oaks (<em>Quercus </em>spp.). It is also commonly associated with Eastern Hop Hornbeam (<em>Ostrya virginiana</em>), Sweet Birch (<em>Betula lenta</em>), Flowering Dogwood (<em>Cornus florida</em>) and <em>Fraxinus americana</em>&#160;(Coladonato 1992). The species is shade intolerant and is often a climax tree species. It exhibits reproduction through seed but is also a prolific sprouter (Coladonato 1992).",There are no threats affecting or likely to affect <em>Carya tomentosa</em> in the near future.,"The known population is stable. The species is most abundant in Virginia, North Carolina and Florida and in the lower Mississippi Valley (Stone 1997).",Stable,<p><em>Carya tomentosa</em>&#160;is found throughout the eastern United States to the Midwest and southern Gulf states (Stone 1997). This species occurs at elevations to 900 m asl.</p>,"The majority of the timber produced by this species&#160;is used to manufacture tool handles. It can also be used to produce agricultural implements, dowels, sports equipment, poles and furniture. Wood may also be used for lumber, pulpwood, charcoal, and fuelwood. The species also has use in the culinary industry; sawdust and woodchips are used to smoke meats while the Mockernut Hickory kernels are edible, though rarely eaten. The species is also planted for watershed protection (Coladonato 1992).",Terrestrial,This species is found in 66 <em>ex situ</em> collections (BGCI 2018). There are no conservation actions needed across the range at present.,Nearctic,,false,false,Global
126598076,126593309,Juglans pyriformis,Endangered,A2cd,2020,2020-04-03 00:00:00 UTC,3.1,English,"<em>Juglans pyriformis</em> is a Mexican species characteristic of cloud forest from Hidalgo, Oaxaca, Puebla, and Veracruz. Based on the current available herbarium records, the extent of ocurrence (EOO) is calculated as 31,977 km<sup>2</sup> and the area of occupancy is 232 km<sup>2</sup>. Despite the EOO seeming to be large, the species' range has been dramatically altered by anthropogenic activities and this tree occurs<span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""> in only a few localities scattered across the range. Additionally, this species is appreciated for the quality of its wood, which is used in the production  of furniture and musical instruments. For this reason it has been  over-exploited and today it is legally protected by Mexican laws. Its population is<span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""> fragmented and has been reduced through agriculture, livestock ranching, logging for wood production and climate change. As a result of these threats, and b<span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight"">ased  on current information about the habitat loss in the past, a 50%  reduction in population size of this species is estimated to have taken place over the last three generations (90 years). Therefore, <em>J. pyriformis</em> is assessed as Endangered. <br/></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span>","<em>Juglans pyriformis </em>is a deciduous medium-sized to large tree, up to 25 m tall, with a trunk up to 90 cm in diameter. This Mexican endemic taxon is almost completely restricted to cloud forest, but it has also been found growing on very steep slopes and cliffs in areas of <em>Pinus-Quercus</em> forest, <em>Pinus </em>forest and in riparian habitats from 1,000 to 1,900 m asl (Manning 1957, González-Espinosa<em> et al. </em>2011, IBUNAM 2020). <span class=""page_assessment_classScheme_content""><span class=""page_assessment_classScheme_content"">The habitat is subject to decline due to the deforestation, agriculture-grazing expansion, and climate change.</span>","The degradation of natural systems caused by human activities is one of  the main factors that increase land-cover change and biodiversity loss.  Unfortunately, the cloud forests of Mexico, as elsewhere in the world,  are under severe threat. In addition to forest fragmentation due to  deforestation, cloud forests are expected to be among the ecosystems  most affected by global climatic change. Additionally, cattle farming  and agriculture expansion are responsible for the deforestation in some  portions of the range. This kind of land management facilitates erosion  and soil loss, and thus hinders the ability of the forest to regenerate. The habitat is also suffering from logging (Foster 2001, Lawton&#160;<em>et al</em>.&#160;2001,&#160;Wilken <em>et al. </em>2011, González-Espinosa<em> et al. </em>2011). The timber of this tree is of very high quality and highly valued for  making furniture and musical instruments: this has led to  direct over-exploitation.","<span class=""highlight""><span class=""highlight""><em>Juglans pyriformis</em> is a rare tree species.<span class=""highlight""><span class=""highlight""> In Mexico, this species has been reported from a few localities scattered across a large area (<span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight"">González-Espinosa<em> et al. </em>2011). It is appreciated for its beautiful and valuable wood. For many years, this species has been at high demand in the national markets. Therefore, it is reproduced in certain forest nurseries from seeds of natural populations still present in dispersed areas. However, this germplasm is obtained from fruits that are collected massively from the native habitat. Their potential levels of <span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight"">exploitation, as well as high susceptibility to pests, diseases and environmental changes suggest the current population trend, and the number of mature individuals, are in continuing decline (Ortiz <em>et al</em>. 2016).<br/><br/>For example, the subpopulations from San José Buenavista and Coacoatzintla (Veracruz) have been reported to be fragmented and reduced by various factors. In San José Buenavista, subpopulations have been reduced through agriculture and logging for wood production. The subpopulation in Coacoatzintla has been reduced by land use change (livestock ranching) and illegal logging. These subpopulations are separated by geographical barriers (ravines and hills) and, in both, seeds are collected for commercialization (Acosta-Hernández <em>et al.</em> 2011a,b). The rest of the subpopulations in other states are also experiencing a continuing decline and some of them are likely to be extinct (E. Martínez Salas pers. comm. 2020). Based on current information and past habitat loss, an estimated reduction in population size 50% has taken place over the last three generations (90 years) as a consequence of the vast change in land use, logging and climate change. <span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""><span class=""highlight""></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span>",Decreasing,"<em>Juglans pyriformis </em>is a Mexican tree species almost restricted to cloud forest in the states of&#160; Hidalgo, Oaxaca, Puebla, and Veracruz. The extent of occurrence (EOO) is measured as 31,977 km<sup>2</sup> and the area of occupancy is measured as 232 km<sup>2</sup> based on the available herbarium records.  Despite a large EOO, at more than 20,000 km<sup>2</sup>, the species' range has been dramatically altered by anthropogenic activities. Due to the habitat threats, both the AOO and EOO are considered to be experiencing a continuous decline. Therefore, it is likely that these parameters are actually more restricted than calculated. The main threats to this species are habitat fragmentation and climate change. Extensive change in land use is occurring across its range, which has caused the possible extinction of many subpopulations.","<p>The timber of this tree is of very high quality and is highly valued for making furniture and musical instruments. This has led to over-exploitation of the species and, at least in some places, this tree has become extremely scarce (Acosta-Hernández <em>et al.</em> 2011b, González-Espinosa<em> et al. </em>2011). <br/> </p>",Terrestrial,"<em>Juglans pyriformis </em>occurs in the National Park ""Cañón del Río Blanco"" (Veracruz) and this species is legally protected in Mexico by the National List of Species at Risk of Extinction, NOM-059-SEMARNAT-2010, where it is listed under category “Threatened” (A; SEMARNAT 2010). This species was assessed as Endangered in the<em> </em>Red List of Mexican Cloud Forest Trees<em>&#160;</em>(González-Espinosa <em>et al. </em>2011).<em>&#160;</em><em>Juglans&#160;</em><em>pyriformis </em>is known from three <em>ex situ </em>collections (BGCI 2020) and is probably grown in a wider range of botanic gardens. <em>In situ </em>conservation management would be beneficial with support for non-agricultural and non-livestock  activities to avoid change of land use in the region with sustainable  production and livelihood alternatives. In addition, monitoring of the  habitat and population trends is recommended. In Veracruz, the establishment of pure or mixed plantations with commercial purposes has been promoted. Hence, since 2001, it was established in approximately 400 hectares in the state, with the support of the Forest Plantation Program (Programa de Plantaciones Forestales, PRODEFOR) sponsored by the National Forestry Commission (Comisión Nacional Forestal; Conafor 2008).",Neotropical,,false,false,Global
202881013,202838448,Picrodendron baccatum,Least Concern,,2022,2021-12-06 00:00:00 UTC,3.1,English,"<em>Picrodendron baccatum</em>&#160;is assessed as Least Concern based on its wide extent of occurrence and large number of subpopulations spread across several countries. Despite some threats from invasive species, climate change and development, the species is not currently at risk of extinction.",<em>Picrodendron baccatum</em>&#160;grows in subtropical dry broadleaf evergreen forests and shrublands. It can grow near to shorelines behind coastal dunes and rocky shores but not directly on shorelines.,"<em>Picrodendron baccatum</em>&#160;is threatened by development pressures (agriculture and housing), climate change and invasive species.",<em>Picrodendron baccatum</em>&#160;has numerous subpopulations. Within the Bahamas they are healthy and reproductive.,Unknown,"<em>Picrodendron baccatum</em> occurs in the Bahamas, Cayman Islands, Cuba, Haiti, Dominican Republic and Jamaica.","Various uses for this species are found including medicinal, food, fodder, poison and construction (Hayden <em>et al. </em>1984)",Terrestrial,<em>Picrodendron baccatum</em>&#160;does not have any conservation actions. It is unknown how many subpopulations occur within protected areas.,Neotropical,,false,false,Global
237729164,175698140,Dysoxylum juglans,Vulnerable,B2ab(iii),2024,2023-07-15 00:00:00 UTC,3.1,English,"This tree species is known from nine scattered localities in&#160;Lao PDR and Viet Nam. It grows in lowland forests and these are under threat of deforestation and habitat destruction. This species has a relatively large of occurrence (EOO of 516,255 km²) and a small area of occupancy (AOO of 36 km²). The AOO is based on collections only and this species is likely to be under collected. However, given our present knowledge about this species, the AOO is unlikely to exceed 2,000 km². Given that it is only known from nine locations (two from a protected area), that it has a small AOO, and the threats to its habitat, it is considered as Vulnerable.",This species is a tree between 20–30 m tall that grows in lowland forest.,"<p>The major threats to this species are deforestation and habitat destruction through conversion to agriculture and plantations. Locally some subpopulations are threatened by urban, road and touristic developments.</p>",<p>No information is known about the population size and trends of this species.</p>,Unknown,This tree species is known from Lao PDR and Viet Nam. It possibly also occurs in China.,<p>There is no information on use or trade of this species.</p>,Terrestrial,<p>This species is known to occur in at least two protected areas. This species is not kept in any&#160;<em>ex situ&#160;</em>collection (BGCI 2023).&#160;</p>,Indomalayan,,false,false,Global
